Serial Number:,PSY1I70E
APP Serial #:,03000717
Head Serial #:,2907
App Ver:,R1-7-8
COM Ver:,R2-6-7
Instrument Name:,
Instrument Comment:,
Cooling Time:,10,seconds
Waiting Time:,6,seconds
Warming Duration:,0,seconds
Wait before measurement:,15,seconds
Chamber Heating Duration:,60,seconds
Chamber Heating Schedule:,continuous 
C1:,0.0270
C2:,0.3250
Date,Time,Chamber Temperature (°C),dT (µV),Wet Bulb Depression (µV),Corrected Water Potential (MPa),Intercept,Slope,EDBO,Correction for dT (MPa),Correction Factor,Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Comment
31/10/2019,02:10:00,18.25,-0.233,13.015,-3.94,1.04,-3.80,-0.495,-0.03,8.443,3.80,24.50 ,present ,15.30 ,69.90 ,
31/10/2019,02:20:00,18.16,-0.406,13.182,-4.03,1.04,-3.80,-0.468,-0.05,8.447,3.80,24.40 ,present ,15.30 ,69.90 ,
31/10/2019,02:30:00,18.22,-0.250,13.159,-3.99,1.04,-3.80,-0.464,-0.03,8.443,3.80,24.40 ,present ,15.26 ,70.19 ,
31/10/2019,02:40:00,18.50,-0.348,13.573,-4.10,1.04,-3.80,-0.381,-0.04,8.432,3.80,24.60 ,present ,15.30 ,70.19 ,
31/10/2019,02:50:00,18.74,-0.242,13.579,-4.05,1.04,-3.80,-0.403,-0.03,8.425,3.81,24.90 ,present ,15.30 ,69.90 ,
31/10/2019,03:00:00,18.93,-0.391,13.793,-4.12,1.04,-3.80,-0.423,-0.05,8.417,3.81,25.20 ,present ,15.30 ,70.19 ,
31/10/2019,03:10:00,19.12,-0.289,13.918,-4.11,1.04,-3.80,-0.455,-0.03,8.410,3.81,25.50 ,present ,15.30 ,70.19 ,
31/10/2019,03:20:00,19.30,-0.155,14.078,-4.12,1.04,-3.80,-0.324,-0.02,8.403,3.81,25.50 ,present ,15.30 ,69.90 ,
31/10/2019,03:30:00,19.47,-0.208,14.218,-4.15,1.04,-3.80,-0.535,-0.02,8.399,3.81,25.70 ,present ,15.30 ,70.19 ,
31/10/2019,03:40:00,19.60,-0.293,14.418,-4.20,1.04,-3.80,-0.491,-0.04,8.392,3.81,25.80 ,present ,15.26 ,70.19 ,
31/10/2019,03:50:00,19.65,-0.203,14.505,-4.21,1.04,-3.80,-0.442,-0.02,8.392,3.82,25.80 ,present ,15.26 ,70.19 ,
31/10/2019,04:00:00,19.64,-0.054,14.765,-4.27,1.04,-3.80,-0.444,0.00,8.392,3.82,26.00 ,present ,15.30 ,69.90 ,
31/10/2019,04:10:00,19.70,-0.238,14.673,-4.26,1.04,-3.80,-0.539,-0.03,8.388,3.82,25.90 ,present ,15.30 ,70.19 ,
31/10/2019,04:20:00,19.77,-0.099,14.837,-4.28,1.04,-3.80,-0.445,-0.01,8.388,3.82,26.00 ,present ,15.30 ,70.19 ,
31/10/2019,04:30:00,19.85,-0.298,15.106,-4.38,1.04,-3.80,-0.421,-0.04,8.384,3.82,26.10 ,present ,15.30 ,69.90 ,
31/10/2019,04:40:00,19.84,-0.328,14.983,-4.35,1.04,-3.80,-0.586,-0.04,8.384,3.82,26.20 ,present ,15.30 ,70.19 ,
31/10/2019,04:50:00,19.88,-0.145,15.161,-4.37,1.04,-3.80,-0.497,-0.01,8.384,3.83,26.10 ,present ,15.30 ,70.19 ,
31/10/2019,05:00:00,19.89,-0.300,15.214,-4.41,1.04,-3.80,-0.538,-0.04,8.384,3.83,26.20 ,present ,15.30 ,70.19 ,
31/10/2019,05:10:00,19.88,-0.146,15.265,-4.40,1.04,-3.80,-0.505,-0.02,8.384,3.83,26.20 ,present ,15.30 ,69.90 ,
31/10/2019,05:20:00,19.87,-0.293,15.404,-4.47,1.04,-3.80,-0.523,-0.04,8.384,3.84,26.10 ,present ,15.30 ,70.19 ,
31/10/2019,05:30:00,19.90,-0.193,15.478,-4.47,1.04,-3.80,-0.432,-0.02,8.381,3.84,26.20 ,present ,15.30 ,70.19 ,
31/10/2019,05:40:00,20.03,-0.233,15.665,-4.51,1.04,-3.80,-0.462,-0.03,8.377,3.84,26.30 ,present ,15.30 ,70.19 ,
31/10/2019,05:50:00,20.06,-0.300,15.645,-4.51,1.04,-3.80,-0.469,-0.04,8.377,3.84,26.50 ,present ,15.30 ,70.19 ,
31/10/2019,06:00:00,20.17,-0.301,15.881,-4.57,1.04,-3.80,-0.535,-0.04,8.373,3.84,26.50 ,present ,15.30 ,70.19 ,
31/10/2019,06:10:00,20.19,-0.281,15.889,-4.56,1.04,-3.80,-0.401,-0.03,8.373,3.85,26.50 ,present ,15.30 ,70.19 ,
31/10/2019,06:20:00,20.16,-0.213,15.954,-4.58,1.04,-3.80,-0.384,-0.02,8.373,3.85,26.40 ,present ,15.30 ,70.19 ,
31/10/2019,06:30:00,20.13,-0.138,16.019,-4.59,1.04,-3.80,-0.274,-0.01,8.373,3.85,26.40 ,present ,15.30 ,69.90 ,
31/10/2019,06:40:00,20.20,-0.145,16.196,-4.64,1.04,-3.80,-0.479,-0.01,8.370,3.86,26.50 ,present ,15.30 ,70.19 ,
31/10/2019,06:50:00,20.53,-0.196,16.417,-4.66,1.04,-3.80,-0.391,-0.02,8.359,3.86,26.50 ,present ,15.30 ,70.19 ,
31/10/2019,07:00:00,21.08,-0.261,16.798,-4.70,1.04,-3.80,-0.265,-0.03,8.341,3.86,27.10 ,present ,15.30 ,70.50 ,
31/10/2019,07:10:00,21.81,-0.125,17.518,-4.78,1.04,-3.80,-0.209,-0.01,8.312,3.86,27.70 ,present ,15.30 ,70.19 ,
31/10/2019,07:20:00,22.64,-0.278,18.178,-4.87,1.04,-3.80,-0.185,-0.03,8.283,3.87,28.60 ,present ,15.30 ,70.19 ,
31/10/2019,07:30:00,23.52,-0.090,18.863,-4.90,1.04,-3.80,-0.079,-0.01,8.251,3.87,29.10 ,present ,15.30 ,70.19 ,
31/10/2019,07:40:00,24.48,-0.213,19.516,-4.96,1.04,-3.80,-0.218,-0.02,8.219,3.87,30.20 ,present ,15.30 ,70.80 ,
31/10/2019,07:50:00,25.14,-0.040,20.271,-5.04,1.04,-3.80,-0.087,0.00,8.194,3.87,30.90 ,present ,15.30 ,70.50 ,
31/10/2019,08:00:00,25.63,0.030,20.811,-5.10,1.04,-3.80,-0.135,0.00,8.175,3.88,31.70 ,present ,15.30 ,70.50 ,
31/10/2019,08:10:00,26.15,0.202,21.246,-5.12,1.04,-3.80,0.042,0.02,8.159,3.88,32.20 ,present ,15.30 ,70.80 ,
31/10/2019,08:20:00,26.78,0.261,21.748,-5.15,1.04,-3.80,0.202,0.03,8.137,3.88,32.59 ,present ,15.30 ,70.80 ,
31/10/2019,08:30:00,27.34,0.353,22.243,-5.18,1.04,-3.80,0.096,0.04,8.116,3.88,33.40 ,present ,15.30 ,71.10 ,
31/10/2019,08:40:00,27.96,0.299,22.837,-5.25,1.04,-3.80,0.244,0.03,8.095,3.89,34.00 ,present ,15.30 ,71.10 ,
31/10/2019,08:50:00,28.62,0.217,23.146,-5.24,1.04,-3.80,0.017,0.02,8.071,3.89,34.90 ,present ,15.30 ,71.10 ,
31/10/2019,09:00:00,29.06,0.570,22.658,-5.02,1.04,-3.80,0.169,0.07,8.057,3.89,35.30 ,present ,15.30 ,71.10 ,
31/10/2019,09:10:00,29.35,0.650,21.891,-4.79,1.04,-3.80,0.161,0.08,8.048,3.89,35.80 ,present ,15.30 ,71.10 ,
31/10/2019,09:20:00,29.49,0.497,21.468,-4.69,1.04,-3.80,0.027,0.06,8.045,3.89,36.30 ,present ,15.30 ,71.10 ,
31/10/2019,09:30:00,29.68,0.670,18.527,-3.96,1.04,-3.80,0.289,0.08,8.038,3.90,36.40 ,present ,15.30 ,71.10 ,
31/10/2019,09:40:00,29.65,1.163,12.952,-2.60,1.04,-3.80,0.283,0.15,8.038,3.90,36.59 ,present ,15.31 ,71.40 ,
31/10/2019,09:50:00,29.44,1.033,6.328,-1.07,1.04,-3.80,0.368,0.13,8.045,3.90,36.59 ,present ,15.30 ,71.10 ,
31/10/2019,10:00:00,29.23,0.794,7.725,-1.44,1.04,-3.80,0.068,0.10,8.050,3.90,36.20 ,present ,15.31 ,71.40 ,
31/10/2019,10:10:00,28.65,0.343,11.768,-2.49,1.04,-3.80,-0.149,0.04,8.071,3.91,35.90 ,present ,15.31 ,71.40 ,
31/10/2019,10:20:00,28.33,0.198,10.901,-2.33,1.04,-3.80,-0.208,0.02,8.082,3.91,35.50 ,present ,15.30 ,71.10 ,
31/10/2019,10:30:00,28.20,0.353,4.642,-0.80,1.04,-3.80,-0.073,0.04,8.086,3.91,35.09 ,present ,15.30 ,70.80 ,
31/10/2019,10:40:00,28.00,0.573,2.035,-0.14,1.04,-3.80,-0.030,0.07,8.093,3.91,35.00 ,present ,15.30 ,71.10 ,
31/10/2019,10:50:00,27.74,0.371,1.752,-0.10,1.04,-3.80,-0.169,0.04,8.102,3.92,34.80 ,present ,15.30 ,71.10 ,
31/10/2019,11:00:00,27.90,0.445,0.000,0.00,1.04,-3.80,-0.119,0.05,8.095,3.92,34.80 ,present ,15.30 ,70.80 ,
31/10/2019,11:10:00,28.22,0.737,0.000,0.00,1.04,-3.80,0.374,0.09,8.086,3.92,34.90 ,present ,15.30 ,71.10 ,
31/10/2019,11:20:00,28.32,0.822,0.000,0.00,1.04,-3.80,0.352,0.10,8.082,3.93,35.30 ,present ,15.30 ,71.10 ,
31/10/2019,11:30:00,28.71,0.969,0.000,0.00,1.04,-3.80,0.300,0.12,8.069,3.93,35.50 ,present ,15.30 ,71.10 ,
31/10/2019,11:40:00,28.58,0.504,0.000,0.00,1.04,-3.80,0.147,0.06,8.076,3.93,35.70 ,present ,15.30 ,71.10 ,
31/10/2019,11:50:00,28.79,0.910,0.000,0.00,1.04,-3.80,0.222,0.12,8.069,3.93,35.90 ,present ,15.30 ,70.80 ,
31/10/2019,12:00:00,28.82,1.097,0.000,0.00,1.04,-3.80,0.124,0.14,8.064,3.93,36.09 ,present ,15.30 ,71.10 ,
31/10/2019,12:10:00,28.64,0.838,0.000,0.00,1.04,-3.80,0.121,0.11,8.071,3.94,36.00 ,present ,15.30 ,71.10 ,
31/10/2019,12:20:00,27.86,0.871,0.000,0.00,1.04,-3.80,-0.046,0.11,8.100,3.94,35.59 ,present ,15.30 ,71.10 ,
31/10/2019,12:30:00,28.17,0.738,0.000,0.00,1.04,-3.80,0.271,0.09,8.088,3.94,35.30 ,present ,15.30 ,71.10 ,
31/10/2019,12:40:00,28.19,0.634,0.000,0.00,1.04,-3.80,-0.044,0.08,8.088,3.95,35.50 ,present ,15.30 ,71.10 ,
31/10/2019,12:50:00,28.10,0.924,0.000,0.00,1.04,-3.80,0.099,0.12,8.088,3.95,35.40 ,present ,15.30 ,71.10 ,
31/10/2019,13:00:00,27.82,0.730,0.000,0.00,1.04,-3.80,0.124,0.09,8.100,3.95,35.00 ,present ,15.30 ,70.80 ,
31/10/2019,13:10:00,28.11,0.730,0.000,0.00,1.04,-3.80,0.186,0.09,8.088,3.95,35.09 ,present ,15.30 ,71.10 ,
31/10/2019,13:20:00,28.18,0.540,0.000,0.00,1.04,-3.80,0.178,0.07,8.088,3.96,35.20 ,present ,15.30 ,70.80 ,
31/10/2019,13:30:00,28.12,0.491,0.000,0.00,1.04,-3.80,-0.029,0.06,8.088,3.96,35.09 ,present ,15.30 ,70.80 ,
31/10/2019,13:40:00,27.71,0.274,0.000,0.00,1.04,-3.80,-0.202,0.03,8.102,3.96,34.90 ,present ,15.30 ,70.80 ,
31/10/2019,13:50:00,28.08,0.394,0.000,0.00,1.04,-3.80,0.043,0.05,8.093,3.97,34.90 ,present ,15.30 ,70.50 ,
31/10/2019,14:00:00,28.36,0.450,0.000,0.00,1.04,-3.80,-0.112,0.05,8.082,3.97,35.09 ,present ,15.30 ,70.50 ,
31/10/2019,14:10:00,28.63,0.682,0.000,0.00,1.04,-3.80,0.046,0.09,8.071,3.97,35.30 ,present ,15.30 ,70.50 ,
31/10/2019,14:20:00,28.54,0.794,0.000,0.00,1.04,-3.80,-0.125,0.10,8.076,3.97,35.40 ,present ,15.30 ,71.10 ,
31/10/2019,14:30:00,28.41,0.673,0.000,0.00,1.04,-3.80,0.137,0.08,8.079,3.98,35.40 ,present ,15.30 ,70.80 ,
31/10/2019,14:40:00,28.46,0.525,0.000,0.00,1.04,-3.80,-0.140,0.06,8.079,3.98,35.30 ,present ,15.30 ,70.50 ,
31/10/2019,14:50:00,28.56,0.453,0.000,0.00,1.04,-3.80,-0.030,0.05,8.076,3.98,35.40 ,present ,15.30 ,71.10 ,
31/10/2019,15:00:00,28.69,0.517,0.000,0.00,1.04,-3.80,-0.064,0.06,8.071,3.98,35.59 ,present ,15.30 ,70.80 ,
31/10/2019,15:10:00,28.81,0.496,0.000,0.00,1.04,-3.80,-0.074,0.06,8.064,3.98,35.70 ,present ,15.30 ,70.80 ,
31/10/2019,15:20:00,28.85,0.409,0.000,0.00,1.04,-3.80,-0.115,0.05,8.064,3.99,35.40 ,present ,15.30 ,70.80 ,
31/10/2019,15:30:00,28.95,0.326,0.000,0.00,1.04,-3.80,-0.083,0.04,8.062,3.99,35.59 ,present ,15.30 ,70.80 ,
31/10/2019,15:40:00,28.87,0.308,0.000,0.00,1.04,-3.80,-0.242,0.04,8.064,3.99,35.50 ,present ,15.30 ,70.80 ,
31/10/2019,15:50:00,28.81,0.288,0.000,0.00,1.04,-3.80,-0.046,0.03,8.064,4.00,35.50 ,present ,15.30 ,71.10 ,
31/10/2019,16:00:00,28.67,0.273,0.000,0.00,1.04,-3.80,-0.219,0.03,8.071,4.00,35.40 ,present ,15.30 ,70.80 ,
31/10/2019,16:10:00,28.36,0.299,0.000,0.00,1.04,-3.80,-0.209,0.03,8.082,4.01,35.09 ,present ,15.30 ,70.80 ,
31/10/2019,16:20:00,28.08,0.348,0.000,0.00,1.04,-3.80,-0.282,0.04,8.093,4.01,34.90 ,present ,15.30 ,70.50 ,
31/10/2019,16:30:00,27.74,0.382,0.000,0.00,1.04,-3.80,-0.238,0.05,8.102,4.02,34.40 ,present ,15.30 ,70.80 ,
31/10/2019,16:40:00,27.32,0.259,0.000,0.00,1.04,-3.80,-0.432,0.03,8.116,4.02,34.09 ,present ,15.30 ,71.10 ,
31/10/2019,16:50:00,26.74,0.305,0.000,0.00,1.04,-3.80,-0.327,0.04,8.137,4.03,33.50 ,present ,15.30 ,70.50 ,
31/10/2019,17:00:00,26.09,0.354,0.000,0.00,1.04,-3.80,-0.288,0.04,8.161,4.04,33.00 ,present ,15.30 ,70.50 ,
31/10/2019,17:10:00,25.38,0.197,0.000,0.00,1.04,-3.80,-0.317,0.02,8.187,4.05,32.30 ,present ,15.30 ,70.50 ,
31/10/2019,17:20:00,24.61,0.107,0.000,0.00,1.04,-3.80,-0.352,0.01,8.212,4.05,31.70 ,present ,15.30 ,70.50 ,
31/10/2019,17:30:00,24.32,0.086,0.000,0.00,1.04,-3.80,-0.224,0.01,8.222,4.06,31.00 ,present ,15.30 ,70.50 ,
31/10/2019,17:40:00,24.10,0.121,0.000,0.00,1.04,-3.80,-0.404,0.01,8.229,4.07,30.70 ,present ,15.30 ,70.50 ,
31/10/2019,17:50:00,24.04,0.036,0.000,0.00,1.04,-3.80,-0.380,0.00,8.233,4.08,30.50 ,present ,15.30 ,69.90 ,
31/10/2019,18:00:00,24.06,0.056,0.000,0.00,1.04,-3.80,-0.297,0.00,8.233,4.08,30.50 ,present ,15.30 ,70.50 ,
31/10/2019,18:10:00,24.14,0.046,0.000,0.00,1.04,-3.80,-0.355,0.00,8.229,4.08,30.50 ,present ,15.30 ,70.50 ,
31/10/2019,18:20:00,23.95,-0.105,0.000,0.00,1.04,-3.80,-0.403,-0.01,8.237,4.08,30.40 ,present ,15.30 ,70.19 ,
31/10/2019,18:30:00,23.81,-0.023,0.000,0.00,1.04,-3.80,-0.322,0.00,8.240,4.09,30.30 ,present ,15.30 ,70.19 ,
31/10/2019,18:40:00,23.64,0.024,0.000,0.00,1.04,-3.80,-0.385,0.00,8.247,4.09,30.10 ,present ,15.30 ,70.50 ,
31/10/2019,18:50:00,23.68,-0.049,0.000,0.00,1.04,-3.80,-0.301,0.00,8.247,4.09,30.10 ,present ,15.30 ,70.19 ,
31/10/2019,19:00:00,23.76,-0.050,0.000,0.00,1.04,-3.80,-0.308,0.00,8.244,4.09,30.00 ,present ,15.30 ,70.19 ,
31/10/2019,19:10:00,23.85,-0.059,0.000,0.00,1.04,-3.80,-0.318,0.00,8.240,4.10,30.00 ,present ,15.30 ,70.50 ,
31/10/2019,19:20:00,23.84,-0.120,0.000,0.00,1.04,-3.80,-0.433,-0.01,8.240,4.10,30.00 ,present ,15.30 ,70.19 ,
31/10/2019,19:30:00,23.77,-0.187,0.000,0.00,1.04,-3.80,-0.415,-0.02,8.244,4.11,30.20 ,present ,15.30 ,70.19 ,
31/10/2019,19:40:00,23.68,-0.007,0.000,0.00,1.04,-3.80,-0.457,0.00,8.247,4.11,30.00 ,present ,15.30 ,70.50 ,
31/10/2019,19:50:00,23.17,0.153,0.000,0.00,1.04,-3.80,-0.394,0.02,8.265,4.12,29.70 ,present ,15.30 ,70.19 ,
31/10/2019,20:00:00,22.49,0.162,0.000,0.00,1.04,-3.80,-0.338,0.02,8.290,4.12,29.10 ,present ,15.30 ,70.19 ,
31/10/2019,20:10:00,21.75,0.022,0.000,0.00,1.04,-3.80,-0.388,0.00,8.315,4.13,28.70 ,present ,15.30 ,70.19 ,
31/10/2019,20:20:00,21.04,0.272,0.000,0.00,1.04,-3.80,-0.419,0.03,8.341,4.13,27.90 ,present ,15.30 ,70.19 ,
31/10/2019,20:30:00,20.43,0.170,0.000,0.00,1.04,-3.80,-0.429,0.02,8.362,4.14,27.40 ,present ,15.30 ,70.19 ,
31/10/2019,20:40:00,19.85,0.103,0.000,0.00,1.04,-3.80,-0.339,0.01,8.384,4.15,26.70 ,present ,15.30 ,70.19 ,
31/10/2019,20:50:00,19.34,0.092,0.000,0.00,1.04,-3.80,-0.417,0.01,8.403,4.15,26.20 ,present ,15.29 ,69.60 ,
31/10/2019,21:00:00,18.90,0.076,0.000,0.00,1.04,-3.80,-0.402,0.01,8.417,4.16,25.80 ,present ,15.28 ,68.40 ,
31/10/2019,21:10:00,18.54,0.010,0.000,0.00,1.04,-3.80,-0.482,0.00,8.432,4.17,25.20 ,present ,15.27 ,67.19 ,
31/10/2019,21:20:00,18.59,-0.169,0.000,0.00,1.04,-3.80,-0.320,-0.02,8.432,4.17,24.80 ,present ,15.26 ,66.00 ,
31/10/2019,21:30:00,18.55,-0.213,0.000,0.00,1.04,-3.80,-0.492,-0.02,8.432,4.17,24.70 ,present ,15.30 ,65.40 ,
31/10/2019,21:40:00,18.37,-0.075,0.000,0.00,1.04,-3.80,-0.426,-0.01,8.439,4.18,24.30 ,present ,15.28 ,63.90 ,
31/10/2019,21:50:00,18.34,-0.180,0.000,0.00,1.04,-3.80,-0.320,-0.02,8.439,4.18,24.10 ,present ,15.28 ,63.30 ,
31/10/2019,22:00:00,18.44,-0.083,0.000,0.00,1.04,-3.80,-0.461,-0.01,8.436,4.19,24.10 ,present ,15.27 ,62.10 ,
31/10/2019,22:10:00,18.27,-0.029,0.000,0.00,1.04,-3.80,-0.373,0.00,8.443,4.19,24.00 ,present ,15.30 ,60.90 ,
31/10/2019,22:20:00,18.11,-0.018,0.000,0.00,1.04,-3.80,-0.511,0.00,8.447,4.19,24.10 ,present ,15.30 ,51.90 ,
31/10/2019,22:30:00,18.02,-0.134,0.000,0.00,1.04,-3.80,-0.414,-0.01,8.451,4.19,24.30 ,present ,15.28 ,50.40 ,
31/10/2019,22:40:00,18.02,-0.265,0.000,0.00,1.04,-3.80,-0.313,-0.03,8.451,4.19,24.40 ,present ,15.28 ,50.10 ,
31/10/2019,22:50:00,18.18,-0.099,0.000,0.00,1.04,-3.80,-0.429,-0.01,8.447,4.19,24.50 ,present ,15.28 ,49.20 ,
31/10/2019,23:00:00,18.12,-0.102,0.000,0.00,1.04,-3.80,-0.497,-0.01,8.447,4.19,24.50 ,present ,15.27 ,48.90 ,
31/10/2019,23:10:00,17.99,-0.164,0.000,0.00,1.04,-3.80,-0.450,-0.02,8.454,4.19,24.40 ,present ,15.27 ,48.30 ,
31/10/2019,23:20:00,18.06,-0.228,0.000,0.00,1.04,-3.80,-0.346,-0.03,8.451,4.19,24.50 ,present ,15.27 ,48.30 ,
31/10/2019,23:30:00,18.11,-0.067,0.000,0.00,1.04,-3.80,-0.398,0.00,8.447,4.19,24.60 ,present ,15.27 ,48.00 ,
31/10/2019,23:40:00,17.95,-0.094,0.000,0.00,1.04,-3.80,-0.401,-0.01,8.454,4.19,23.60 ,present ,15.26 ,47.10 ,
31/10/2019,23:50:00,18.04,-0.120,0.000,0.00,1.04,-3.80,-0.325,-0.01,8.451,4.19,23.00 ,present ,15.27 ,48.00 ,
01/11/2019,00:00:00,18.10,-0.163,0.000,0.00,1.04,-3.80,-0.527,-0.02,8.447,4.19,22.80 ,present ,15.27 ,48.90 ,
01/11/2019,00:10:00,17.99,-0.094,0.000,0.00,1.04,-3.80,-0.279,-0.01,8.454,4.19,22.70 ,present ,15.27 ,48.90 ,
01/11/2019,00:20:00,17.93,-0.176,0.000,0.00,1.04,-3.80,-0.403,-0.02,8.454,4.19,22.40 ,present ,15.27 ,48.90 ,
01/11/2019,00:30:00,17.91,-0.131,0.000,0.00,1.04,-3.80,-0.336,-0.01,8.454,4.19,22.30 ,present ,15.27 ,48.60 ,
01/11/2019,00:40:00,17.93,-0.117,0.000,0.00,1.04,-3.80,-0.363,-0.01,8.454,4.19,22.30 ,present ,15.27 ,48.60 ,
01/11/2019,00:50:00,17.89,-0.194,0.000,0.00,1.04,-3.80,-0.346,-0.02,8.458,4.19,22.30 ,present ,15.27 ,48.60 ,
01/11/2019,01:00:00,17.92,-0.357,0.000,0.00,1.04,-3.80,-0.388,-0.04,8.454,4.19,22.30 ,present ,15.27 ,48.60 ,
01/11/2019,01:10:00,17.92,-0.134,0.000,0.00,1.04,-3.80,-0.331,-0.01,8.454,4.19,22.30 ,present ,15.27 ,48.30 ,
01/11/2019,01:20:00,17.92,-0.247,0.000,0.00,1.04,-3.80,-0.318,-0.03,8.454,4.19,22.30 ,present ,15.26 ,47.70 ,
01/11/2019,01:30:00,17.94,-0.227,0.000,0.00,1.04,-3.80,-0.324,-0.03,8.454,4.19,22.30 ,present ,15.26 ,47.40 ,
01/11/2019,01:40:00,17.96,-0.222,0.000,0.00,1.04,-3.80,-0.361,-0.03,8.454,4.19,22.20 ,present ,15.26 ,47.70 ,
01/11/2019,01:50:00,17.88,-0.117,0.000,0.00,1.04,-3.80,-0.487,-0.01,8.458,4.19,22.20 ,present ,15.26 ,47.40 ,
01/11/2019,02:00:00,18.04,-0.171,0.000,0.00,1.04,-3.80,-0.293,-0.02,8.451,4.19,22.30 ,present ,15.26 ,47.40 ,
01/11/2019,02:10:00,17.91,-0.167,0.000,0.00,1.04,-3.80,-0.512,-0.02,8.454,4.19,22.30 ,present ,15.26 ,47.40 ,
01/11/2019,02:20:00,17.78,-0.209,0.000,0.00,1.04,-3.80,-0.390,-0.02,8.462,4.19,22.00 ,present ,15.26 ,47.40 ,
01/11/2019,02:30:00,17.98,-0.154,0.000,0.00,1.04,-3.80,-0.320,-0.02,8.454,4.19,22.20 ,present ,15.26 ,47.10 ,
01/11/2019,02:40:00,18.11,-0.150,0.000,0.00,1.04,-3.80,-0.407,-0.02,8.447,4.19,22.40 ,present ,15.26 ,47.40 ,
01/11/2019,02:50:00,18.70,-0.202,0.000,0.00,1.04,-3.80,-0.166,-0.02,8.425,4.19,22.60 ,present ,15.26 ,47.40 ,
01/11/2019,03:00:00,19.62,-0.460,0.000,0.00,1.04,-3.80,-0.397,-0.06,8.392,4.19,23.20 ,present ,15.27 ,48.00 ,
01/11/2019,03:10:00,20.64,-0.430,0.000,0.00,1.04,-3.80,-0.309,-0.05,8.355,4.19,24.10 ,present ,15.27 ,48.30 ,
01/11/2019,03:20:00,21.38,-0.253,0.000,0.00,1.04,-3.80,-0.274,-0.03,8.330,4.19,24.80 ,present ,15.30 ,48.00 ,
01/11/2019,03:30:00,22.11,-0.186,0.000,0.00,1.04,-3.80,-0.262,-0.02,8.301,4.19,25.60 ,present ,15.30 ,48.30 ,
01/11/2019,03:40:00,22.62,0.058,0.000,0.00,1.04,-3.80,-0.281,0.00,8.283,4.19,26.10 ,present ,15.27 ,48.30 ,
01/11/2019,03:50:00,22.90,-0.067,0.000,0.00,1.04,-3.80,-0.231,0.00,8.272,4.19,26.80 ,present ,15.27 ,48.30 ,
01/11/2019,04:00:00,22.94,-0.147,0.000,0.00,1.04,-3.80,-0.314,-0.01,8.272,4.19,27.00 ,present ,15.30 ,48.30 ,
01/11/2019,04:10:00,23.07,-0.229,0.000,0.00,1.04,-3.80,-0.168,-0.03,8.269,4.19,27.10 ,present ,15.30 ,47.70 ,
01/11/2019,04:20:00,23.01,0.043,0.000,0.00,1.04,-3.80,-0.302,0.00,8.269,4.19,27.20 ,present ,15.30 ,47.70 ,
01/11/2019,04:30:00,22.98,-0.145,0.000,0.00,1.04,-3.80,-0.290,-0.01,8.272,4.19,27.10 ,present ,15.30 ,47.70 ,
01/11/2019,04:40:00,23.06,-0.022,0.000,0.00,1.04,-3.80,-0.250,0.00,8.269,4.19,27.10 ,present ,15.27 ,48.00 ,
01/11/2019,04:50:00,22.93,-0.120,0.000,0.00,1.04,-3.80,-0.349,-0.01,8.272,4.19,27.20 ,present ,15.30 ,48.00 ,
01/11/2019,05:00:00,22.99,-0.038,0.000,0.00,1.04,-3.80,-0.278,0.00,8.272,4.19,27.30 ,present ,15.30 ,47.70 ,
01/11/2019,05:10:00,22.86,-0.129,0.000,0.00,1.04,-3.80,-0.339,-0.01,8.276,4.19,27.10 ,present ,15.30 ,47.40 ,
01/11/2019,05:20:00,22.87,-0.015,0.000,0.00,1.04,-3.80,-0.379,0.00,8.276,4.19,27.10 ,present ,15.30 ,47.70 ,
01/11/2019,05:30:00,22.85,0.007,0.000,0.00,1.04,-3.80,-0.337,0.00,8.276,4.19,27.10 ,present ,15.30 ,47.70 ,
01/11/2019,05:40:00,22.84,-0.206,0.000,0.00,1.04,-3.80,-0.318,-0.02,8.276,4.19,27.10 ,present ,15.30 ,47.40 ,
01/11/2019,05:50:00,22.89,-0.056,0.000,0.00,1.04,-3.80,-0.292,0.00,8.276,4.19,27.00 ,present ,15.29 ,47.10 ,
01/11/2019,06:00:00,22.87,-0.098,0.000,0.00,1.04,-3.80,-0.349,-0.01,8.276,4.19,27.10 ,present ,15.29 ,47.10 ,
01/11/2019,06:10:00,23.01,-0.192,0.000,0.00,1.04,-3.80,-0.435,-0.02,8.269,4.19,27.10 ,present ,15.30 ,47.40 ,
01/11/2019,06:20:00,23.35,-0.229,0.000,0.00,1.04,-3.80,-0.321,-0.03,8.258,4.19,27.30 ,present ,15.30 ,47.40 ,
01/11/2019,06:30:00,23.56,-0.117,0.000,0.00,1.04,-3.80,-0.385,-0.01,8.251,4.19,27.60 ,present ,15.30 ,47.40 ,
01/11/2019,06:40:00,23.43,-0.117,0.000,0.00,1.04,-3.80,-0.523,-0.01,8.254,4.19,27.70 ,present ,15.29 ,47.10 ,
01/11/2019,06:50:00,23.43,-0.218,0.000,0.00,1.04,-3.80,-0.323,-0.02,8.254,4.19,27.50 ,present ,15.29 ,46.80 ,
01/11/2019,07:00:00,23.35,-0.086,0.000,0.00,1.04,-3.80,-0.326,-0.01,8.258,4.19,27.60 ,present ,15.29 ,47.10 ,
